603,135490.58704279154
604,117313.19030041248
605,175646.63200023898
606,129582.4383432467
607,182534.77457295114
608,68292.6279790278
609,104238.99139350653
610,82709.90102757607
611,161805.69707693113
612,129548.96774443402
613,180408.11839241348
614,137325.83896633447
615,114294.87701490277
616,140929.4051644078
617,116990.21188078471
618,143234.19491104095
619,123262.26570705685
620,136785.5318959317
621,157657.52297942142
622,151766.68362135987
623,99290.36943882471
624,124018.2399677441
625,128691.37693562382
626,141012.02160800528
627,119914.38280886738
628,84371.65699258493
629,161514.8828679442
630,104909.16768182919
631,137321.82572561945
632,156037.42737129447
633,145842.67693082476
634,150100.093674434
635,85375.79296905524
636,99792.34211362444
637,158427.78524939192
638,26348.811710425653
639,91081.56460944319
640,142529.10986053024
641,147644.3981767767
642,92403.18954527692
643,183301.94379663118
644,134808.82382527925
645,66121.30882048712
646,222694.8998083321
647,100967.78436345444
648,107872.71269153408
649,126704.41268687695
650,175693.27334690257
651,142438.243408815
652,130897.67901229952
653,124132.89913917752
654,172908.70295408345
655,119731.64204442303
656,144821.35109952232
657,129542.17613731616
658,119396.0979357484
659,111363.04544271098
660,65352.64077910106
661,89753.55045757396
662,82811.10703204141
663,195323.49301170942
664,162256.38674314297
665,175567.7598333084
666,167688.78152792342
667,151791.49987188645
668,123900.68044878147
669,147672.1736483461
670,186998.42364104895
671,127820.87969827873
672,138672.35581192712
673,117663.14574593306
674,94752.56798242033
675,54936.158359831665
676,128230.33328925865
677,142845.1844999675
678,150950.25980982988
679,132230.1554563546
680,135334.99353667966
681,122084.30901345657
682,138556.63952501514
683,126630.94315129367
684,128740.76989643497
685,147946.34256382228
686,159616.01465798856
687,156727.52845421585
688,141974.61278385937
689,194008.15546895994
690,131532.88206728944
691,127244.58397355629
692,162650.25811140612
693,93093.4361477627
694,147450.79083928606
695,261428.93727165658
696,223156.2682902388
697,235363.641232398
698,224640.73427932465
699,191806.9045680936
700,252647.62522548228
701,327063.2104004157
702,342520.3187381603
703,238457.31261768925
704,175069.0156324337
705,133252.42973496695
706,200174.0409608659
707,192978.2449955825
708,208328.21172298444
709,220605.5256923606
710,138614.17279809376
711,137199.61825003393
712,156353.59199202328
713,245763.53113546653
714,275567.81751754193
715,308073.7637038963
716,252255.7133761443
717,228673.24845600384
718,160233.84155708714
719,218592.98006206064
720,213573.53512573207
721,235642.9131082124
722,208108.28612618765
723,123162.76290652598
724,121534.94770902966
725,154538.93296616618
726,152177.45649152366
727,161714.16827678971
728,270503.21196293994
729,64778.54044789681
730,68687.23843049794
731,71148.59960079589
732,115924.97645306296
733,87976.12451714941
734,93131.45885497052
735,141227.49062961992
736,120468.17575281148
737,153919.42850843817
738,174842.49510509602
739,127487.56564098643
740,140207.93689926772
741,185519.16958886106
742,157125.74924858485
743,168467.4876807792
744,125268.9560340863
745,127372.42555402743
746,192467.70275394386
747,219737.4937198608
748,183794.95717058983
749,137364.1017283483
750,117810.26988530182
751,126871.327586403
752,99904.79390155163
753,133383.2104970843
754,96472.87639350735
755,162559.1377818326
756,13900.619281854364
757,86138.19316154893
758,79032.62843146897
759,63181.00335553114
760,307276.3202736714
761,283748.29562795104
762,302795.7222612015
763,221762.8828126965
764,150929.9199229005
765,166550.98200565542
766,210654.52771477553
767,290649.6512743123
768,233623.5990682356
769,142543.4815782233
770,221443.59324323642
771,181985.64001518034
772,184191.42179646099
773,270346.0348812385
774,260153.6288938264
775,252297.22943296784
776,322493.16742717836
777,207280.65654193063
778,120871.85194129264
779,202440.79222165432
780,141744.64581265592
781,130613.55007219396
782,126290.51525462407
783,98085.6741313031
784,92888.76623522979
785,139667.13221543515
786,113347.05689827586
787,108324.50225701951
788,124599.77857400174
789,125748.94171864679
790,132348.3827454669
791,182804.9615123818
792,150312.5706641093
793,165663.73295230547
794,180275.65789627528
795,199804.52102975466
796,207208.48649339715
797,180899.7025000156
798,174066.97221694153
799,154458.43150011613
800,193448.50430544477
801,216950.94299086172
802,341956.99053291616
803,380162.02705911885
804,168503.91796760622
805,309351.6310113153
806,334539.4138004392
807,369380.84339835413
808,164620.2628209974
809,198104.78531722922
810,213712.2753286946
811,210509.7288257064
812,167950.71017753554
813,168282.48963469267
814,164495.97659304785
815,187820.86570574634
816,187783.0015186664
817,152521.77642974758
818,138566.91590135242
819,95039.87071729708
820,191325.84573608055
821,191610.53584996006
822,126137.30859537458
823,159615.3091245545
824,146711.11047928222
825,115428.13789805828
826,345440.09234150697
827,302747.4935617497
828,290043.31859829207
829,392690.77813191095
830,346237.89188089233
831,374845.84628963785
832,400974.4215795394
833,383192.4656539111
834,395366.4662988157
835,267838.1430224369
836,327922.9668872567
837,344861.2732465352
838,335464.0477284674
839,329325.25133484264
840,303532.6961922535
841,238806.732352857
842,247646.41356210655
843,256510.02162479714
844,194447.51190044277
845,194447.51190044277
846,194637.99571609392
847,235560.99331083323
848,315577.7326646872
849,218455.5726190298
850,210264.07675438223
851,188644.0269039726
852,190539.79537034582
853,187302.24784100603
854,187954.7617169466
855,212495.69416811096
856,182682.46774093446
857,189069.6367015721
858,199244.04399931256
859,200403.66057725076
860,245315.52654541575
861,201264.86334043683
862,183142.10056775506
863,186329.0584127591
864,219859.66235757084
865,187038.1643523263
866,226220.99376872403
867,228494.40800690604
868,179065.86778313678
869,177022.0254248049
870,301900.1122141968
871,379047.43323701655
872,295199.93576524605
873,264427.1134604068
874,299290.3449979132
875,290814.669869971
876,208925.1169545924
877,247218.51344069245
878,233851.7057506824
879,370604.5555199449
880,216478.36880715017
881,234036.44840297604
882,218293.0158957088
883,243948.65880652308
884,256588.68162144325
885,219831.37473826262
886,206176.34167587536
887,233717.36097391613
888,179279.31857559935
889,308099.3507048277
890,258889.23088363465
891,257519.02022847312
892,258290.82180762326
893,134343.99150427617
894,171623.63055876957
895,165097.28567843465
896,216737.31830548833
897,203818.4424794853
898,139889.3176477718
899,112117.85542019701
900,132180.02986275952
901,259175.9956638422
902,133964.53127299645
903,163533.9948861912
904,221802.42271416367
905,205481.91645587364
906,235295.49113592843
907,251885.3314368896
908,235377.9624603442
909,165074.4190723037
910,190416.9568366811
911,205123.1321725964
912,293802.9335025643
913,312084.5604216951
914,231469.73303559516
915,269663.39105925977
916,300438.1563322075
917,148396.76485930162
918,212625.47557759064
919,142523.0336018931
920,160447.80843711493
921,200816.96770259936
922,211810.5412376027
923,236180.493183734
924,144392.47972784913
925,132395.87034480006
926,135904.02623340802
927,112102.13534683338
928,138520.6017180183
929,133604.33916741493
930,124185.58570299763
931,106429.61123953923
932,164985.15477444313
933,140264.93601906532
934,197366.89856397954
935,151264.68586885277
936,202047.7137775923
937,113586.9065657449
938,49264.34629404638
939,28208.297304500127
940,104171.56465487089
941,122198.28553701704
942,178796.72932476073
943,134283.59333760221
944,158166.3662348151
945,138388.9213006366
946,101748.89003036031
947,143294.49475982657
948,125022.45981758647
949,185079.02124796098
950,107508.20248369384
951,140903.2083899444
952,128704.18721375288
953,146697.42507426487
954,163235.32907339546
955,133195.9910115908
956,128157.3876244314
957,124596.73599079018
958,116094.311628883
959,107017.7395341245
960,134852.48763146636
961,105983.93227800704
962,110357.22805136
963,160591.11166456435
964,243345.14044611074
965,123130.79894935468
966,126082.29978108301
967,169460.4710616141
968,107027.93642903108
969,126631.74390789215
970,120369.79309018282
971,133809.88995299977
972,126286.91087197897
973,132310.85646018106
974,142350.99469232652
975,88547.70722566813
976,104867.67460789799
977,109334.97630274692
978,125080.81105077337
979,143338.7586829363
980,90709.63555608375
981,106486.44994301395
982,120478.49358905491
983,132385.80288878852
984,84565.96765345137
985,134090.5831102326
986,210518.56858624658
987,146583.78395030973
988,117964.01999439579
989,160173.3385733466
990,136417.83038765017
991,201891.64811669337
992,75906.8965816322
993,96963.74581026682
994,104308.31581222056
995,131670.87669368612
996,118031.5773424718
997,124989.72955172486
998,109081.94776782743
999,152012.31399644283
1000,118300.94607296004
1001,132847.76310712518
1002,138970.15706720913
1003,186193.6313769922
1004,152176.1900255693
1005,124934.18345719576
1006,172056.39240383136
1007,95884.11163390486
1008,110659.62368706509
1009,193982.10929934145
1010,204654.21801167098
1011,193329.3900617679
1012,120554.28099246847
1013,95690.92435783544
1014,216407.45453736524
1015,119964.25023491879
1016,113600.6538519928
1017,162603.9585955838
1018,115026.8496590358
1019,137593.4809856253
1020,119295.45040229219
1021,120348.00090701121
1022,108863.64089816844
1023,124631.40201561514
1024,121596.5616956515
1025,142675.83443441114
1026,192314.72174902994
1027,161163.9823567177
1028,169117.10800164076
1029,130911.98089520424
1030,77415.7756451721
1031,171046.21551098
1032,140434.24848213233
1033,154410.7298443095
1034,98055.5046936383
1035,226184.98355395568
1036,169739.62986028008
1037,103529.2642124492
1038,91212.48603498586
1039,130061.45760326856
1040,136736.57250163984
1041,139138.293228499
1042,95519.25512477034
1043,200545.3841071322
1044,223023.96195292764
1045,255147.50768159528
1046,291472.45936727896
1047,255147.50768159528
1048,233749.47753962816
1049,231300.89237667725
1050,201007.59844672086
1051,219730.2343307254
1052,219107.29709271865
1053,234792.9098761467
1054,135632.31435295707
1055,164765.89833930286
1056,121037.0554722239
1057,129663.99986135238
1058,224096.89775625535
1059,202798.7432905098
1060,212043.57649047778
1061,222747.1942183798
1062,122663.84286463202
1063,129247.62022198713
1064,128303.53664229147
1065,135191.4532525196
1066,112396.9185571433
1067,122215.66405967192
1068,147275.106739172
1069,112876.37564304564
1070,229191.80263346224
1071,228314.5746335548
1072,214746.20025013818
1073,233687.63500904373
1074,279561.8058920406
1075,227150.08029787033
1076,221763.92270014144
1077,200509.6122116492
1078,194477.526859781
1079,192592.71369696606
1080,200957.79101660906
1081,177213.56963623792
1082,111895.42799268675
1083,120865.07278808532
1084,133799.3045859438
1085,153052.60388860432
1086,146502.48597743444
1087,170772.66683813953
1088,148909.61400728393
1089,603761.7056484063
1090,156416.3005485935
1091,103875.51469710656
1092,52957.89068257727
1093,108101.60934465216
1094,108136.48904922057
1095,82174.03155454388
1096,101529.05967125716
1097,174273.33441945317
1098,130230.88683911494
1099,127626.00049632112
1100,132846.95345689612
1101,131340.10543499817
1102,140678.90697215497
1103,191061.84410163458
1104,113124.86900315271
1105,144814.15464747138
1106,129420.44004559738
1107,181388.1051215484
1108,170529.68769628718
1109,138042.5122783275
1110,179354.82805089024
1111,176664.99149755377
1112,204123.21449975867
1113,265651.85124499665
1114,151021.0652811107
1115,134149.42537784227
1116,146046.02986084681
1117,91118.4760756935
1118,38635.304869292304
1119,139542.87215646228
1120,120374.34499570064
1121,130508.14059197134
1122,239802.14672944124
1123,169272.05222425563
1124,195841.5906796531
1125,214498.75957584905
1126,190275.59604372724
1127,138192.8318528745
1128,145115.80276903056
1129,215958.78700915782
1130,208392.57848676282
1131,232503.8152623903
1132,247840.46433300152
1133,187269.59402755904
1134,259336.41041809728
1135,273806.63028501323
1136,233730.05375823413
1137,256240.54936860304
1138,359823.6696555113
1139,153967.1056642183
1140,191593.3057964769
1141,99845.06929702079
1142,93602.3459288975
1143,86960.48983655323
1144,101183.47969246958
1145,138837.71318903728
1146,161239.25868907827
1147,180901.38299909525
1148,144551.189188545
1149,90606.46892168617
1150,141950.1932831246
1151,142349.31757826544
1152,108324.50225701951
1153,113429.19660206081
1154,152700.1411540081
1155,139436.9273990913
1156,193020.44690201688
1157,198371.03955060395
1158,214981.57542042353
1159,167302.95059741347
1160,173428.41204696184
1161,180129.9231682074
1162,251191.6940943799
1163,271921.61084750015
1164,301942.32226100017
1165,155085.05890249775
1166,185809.48351122614
1167,374219.17686613125
1168,430592.7472970489
1169,343185.67697973794
1170,405896.1132102789
1171,373885.132846241
1172,304782.2608669767
1173,357255.46965632204
1174,151488.85822126886
1175,198205.62491572485
1176,217288.04690858035
1177,248820.27596930438
1178,189349.39069211343
1179,147813.0144618688
1180,107404.55552226747
1181,199267.54845111084
1182,138352.68285811762
1183,156532.8153394229
1184,121879.44453826884
1185,117356.19388941012
1186,125802.70599651232
1187,145618.98965411668
1188,136501.99512008368
1189,145908.78947721352
1190,161401.5554499766
1191,375347.5992675688
1192,251866.93161183223
1193,292420.81858557893
1194,349435.18267227744
1195,296319.2499576515
1196,343158.8898834154
1197,320429.62593007146
1198,324702.89141535724
1199,345113.04974764434
1200,332076.76166599116
1201,342670.35210070235
1202,262920.9964372271
1203,314574.3460959875
1204,327070.48845316016
1205,310710.7395920149
1206,185477.5225209993
1207,201009.9764435304
1208,192180.77339295764
1209,278824.12612116046
1210,201009.9764435304
1211,205023.87807990622
1212,214640.24861573975
1213,217173.7567073867
1214,191488.05997476063
1215,208427.33763922052
1216,190937.22755568812
1217,258856.68752305943
1218,255806.9535742763
1219,272513.5711350641
1220,382828.4856921461
1221,300553.6342512284
1222,414270.41445454897
1223,287072.79702902667
1224,302451.5510448917
1225,246664.44128115068
1226,300848.1253714975
1227,231842.4235952238
1228,215034.4884806691
1229,380348.6744799168
1230,201815.4545546159
1231,148839.18250508583
1232,210675.87970730534
1233,148135.55189441133
1234,214193.79967821355
1235,206549.17304833815
1236,186424.60762292496
1237,197874.76561739307
1238,192296.32692839927
1239,179055.2524299958
1240,163380.40909232793
1241,126305.10176535242
1242,153099.8704602297
1243,139769.5810827777
1244,114796.0497219474
1245,109622.98182557046
1246,118045.60853994568
1247,117770.90549443499
1248,96891.33246986452
1249,111623.89190991689
1250,276841.20099454373
1251,349150.0121921302
1252,195385.17388653127
1253,183575.83050287294
1254,187859.87091752887
1255,173891.09153802774
1256,192689.66126689408
1257,235043.63456365245
1258,139738.02504926466
1259,175862.35936329723
1260,132998.11520019372
1261,167169.3560807358
1262,156573.05156279402
1263,107961.82972728927
1264,120113.53573972615
1265,123232.86584408442
1266,170477.37252721237
1267,166722.51077897672
1268,144616.28067087184
1269,132757.08482605417
1270,106972.02154827281
1271,111174.95281110029
1272,158347.11064633343
1273,154050.43416621082
1274,123816.02203578968
1275,144803.20834255964
1276,109949.14346942992
1277,168031.66592664807
1278,159373.89770297008
1279,141338.90325780679
1280,136275.95480239927
1281,159289.72460889
1282,133569.9627107893
1283,139757.67216010788
1284,146321.27136267803
1285,118068.32046497182
1286,161162.1727278094
1287,117248.8386014296
1288,113346.42561274325
1289,116804.76412380266
1290,107252.66297704238
1291,223136.98212697566
1292,150712.39905681543
1293,240047.44106258557
1294,147223.33894489822
1295,72545.00627112156
1296,70939.83260292688
1297,53562.39201698592
1298,147990.7809590355
1299,142533.88536870538
1300,137989.06546453084
1301,144623.90292766714
1302,186634.5663956463
1303,162611.69675366906
1304,234479.82288840925
1305,134767.7021669041
1306,72388.43513911951
1307,139176.30016838503
1308,125803.29078232171
1309,156967.81325584382
1310,104867.67460789799
1311,104626.0948294173
1312,166068.35706429335
1313,150089.9475741802
1314,116402.20262629469
1315,160216.13449668593
1316,156833.37436937634
1317,133968.31733308313
1318,136378.52918453165
1319,120834.76399867982
1320,93861.31873274257
1321,81251.11380567716
1322,88445.7538548027
1323,121880.48453257559
1324,150825.16805646592
1325,40378.45443174499
1326,127472.95989468822
1327,49378.39340195351
1328,205449.90452165308
1329,88566.70693412342
1330,122884.29232916236
1331,45786.37993104954
1332,163504.8778323033
1333,91723.61267542595
1334,133438.01884946646
1335,91778.9196920013
1336,226885.72466415295
1337,101630.86477072164
1338,102998.75693585875
1339,85649.55496023933
1340,118585.82430431037
1341,129019.72813393478
1342,205302.78902061738
1343,134395.03314978105
1344,87148.70123724244
1345,97798.83172465279
1346,152707.64936037408
1347,133630.3407273899
1348,123466.55713222828
1349,120708.50689422374
1350,156676.22728221095
1351,146962.94946747296
1352,199861.93593683874
1353,198523.2508392193
1354,83902.92013606173
1355,217798.87964389834
1356,127532.161095961
1357,111662.96662476135
1358,184230.6801804558
1359,128841.72919747501
1360,112574.20466387575
1361,180963.8200285182
1362,298934.04885892256
1363,169365.90842523868
1364,132854.78979342256
1365,133735.79326085804
1366,156963.45684712194
